dis,mr2
0,0.175136481021204
1,0.184215681168634
3,0.159432106012226
2,0.169997796273339
4,0.150629330970606
6,0.137861362548973
7,0.13318998459197
5,0.144299649271832
8,0.128707179288086
10,0.123887084379645
9,0.125802560231256
12,0.120699232968907
11,0.120364243593285
13,0.119028826965016
16,0.117092697767795
14,0.118409222709351
15,0.117614293540187
19,0.116214307386585
18,0.116509194762609
31,0.11182220456966
27,0.111922055033067
20,0.114558136804894
22,0.114289635950676
17,0.117374885563125
29,0.114277515977777
28,0.112872468670835
40,0.115417997778492
39,0.11283135159772
46,0.111530783748215
38,0.1109328158876
45,0.11511492324028
49,0.114468417879849
35,0.111440276794363
21,0.114789694266663
25,0.114429976165865
24,0.113867467316126
23,0.113769696609142
41,0.11397846085901
37,0.11126154342323
26,0.112926248477134
36,0.112823565518281
33,0.112416094457109
34,0.113661869029156
77,0.120763259872314
75,0.121778965048275
43,0.110454355097553
32,0.111955842767354
30,0.112387774882191
44,0.113404729030933
47,0.113373118930841
42,0.1129494454881
55,0.116867575938067
54,0.120236828873537
53,0.117819035800705
65,0.119678426304962
69,0.124491264599091
72,0.117656876170886
67,0.122062477992906
63,0.119228489312171
64,0.11996231924216
62,0.115147805394034
76,0.118653998118502
79,0.123032086357156
74,0.115018836487882
82,0.123093305543663
83,0.123891606404616
50,0.118613698600754
51,0.114876484687827
71,0.12127406820643
165,0.0991807420180723
161,0.126892986048991
92,0.123143018286494
94,0.116232115946234
98,0.134822674123241
100,0.129232793925338
48,0.114214949912022
61,0.114428083163171
66,0.11985763687679
58,0.115090038958116
60,0.119212544875594
68,0.121601084551941
70,0.115982040689098
73,0.118040851820502
93,0.125644543639556
52,0.113958723353202
78,0.129109807507902
84,0.12388224758208
86,0.124797453168214
57,0.118397067867691
80,0.123261338698704
56,0.120980457779077
104,0.12626652455297
103,0.132753253601241
119,0.136235223708029
102,0.130106571884883
118,0.133304949269373
129,0.119008771607952
101,0.133778897207018
117,0.13686392233662
128,0.114468996034689
158,0.152078341319048
91,0.122024087690821
132,0.125978401469012
133,0.117653183746544
134,0.120379719191651
59,0.117562779148085
88,0.116619584494066
95,0.127945401940534
97,0.126593361035629
105,0.121222365447377
89,0.118686547768766
259,1
258,0.248909
148,0.160826328285714
116,0.131826924938018
168,0.103576581262136
144,0.180826043113095
142,0.133520278441748
143,0.129454548868263
147,0.129751790031008
149,0.120049234
99,0.129386886460797
87,0.126065251350024
81,0.12380016293423
138,0.14434880999278
127,0.126228701083115
126,0.135605097035429
122,0.12906818976317
139,0.129674283755396
114,0.136556616999878
115,0.119129554487352
159,0.141117698040146
125,0.13887893471161
130,0.124100104718317
124,0.125001445654912
123,0.122646244026846
173,0.132320747871795
169,0.145412625302632
198,0.17546602725
113,0.142398005723564
108,0.136621172127316
106,0.142341785789429
96,0.123132290585771
111,0.131371245285015
109,0.141474947143269
110,0.140745138745862
112,0.125245768934641
90,0.134594493194944
107,0.140044763159018
85,0.114797907946013
176,0.258674014688889
221,0.169434251538462
215,0.209156266
217,0.231061605
199,0.0948711121428572
121,0.1277870270625
120,0.126017612496848
151,0.128319483261628
140,0.152985802075601
136,0.138606227036232
141,0.180028164035897
131,0.157945924601724
150,0.135368209005848
220,0.225604176470588
216,0.119993714761905
218,0.1166613194375
219,0.0784547216923077
209,0.0926470133333333
212,0.0990686008695652
213,0.137260096923077
208,0.2235325025
187,0.125348535714286
190,0.260261976956522
135,0.137788707388604
137,0.13876112932197
181,0.170119673461538
211,0.12523962859375
206,0.181870611428571
207,0.145273119
145,0.132807020390625
182,0.174179715456522
177,0.153716523125
178,0.159341735467742
153,0.142928204390968
155,0.130027572612676
170,0.105777055397849
188,0.138116443333333
174,0.143510847333333
162,0.0939814461611253
154,0.131969492512963
146,0.146720507161111
191,0.0556810207666667
240,0.157492786
193,0.260572783333333
163,0.111631168704663
160,0.13996696699697
164,0.137018062342561
175,0.1117347832
180,0.171578451290323
172,0.155347361346939
184,0.281993392424242
167,0.130587842120879
185,0.156528707222222
192,0.178344058888889
156,0.183753886071676
196,0.17696068875
152,0.141516252459204
183,0.113207264192308
204,0.155823169388889
194,0.161695688055556
202,0.0985839046153846
157,0.117443569342647
195,0.242916167777778
200,0.14496148
254,0.392361233333333
186,0.192310744444444
171,0.16059660957971
166,0.0990847541463415
214,0.142977046071429
210,0.0903744721081081
197,0.19550566
205,0.208283875333333
203,0.2186643005
179,0.240979943033333
223,0.162985718181818
230,0.08322115
231,0.2789825
238,0.10547946
288,0.194444
277,0.5703125
281,0.11576705
246,0.175496116666667
243,0.235770875
264,0.021988575
242,0.240583
263,0.21563096
265,0.0195652
229,0.208583472307692
226,0.171807144444444
224,0.147671633222222
285,0.25
1110,1
235,0.22853525
291,0.0625
244,0.368667488888889
253,0.1988635
189,0.233382542222222
320,0.453703666666667
228,0.350430533333333
201,0.176902624666667
232,0.05090424
311,1
387,0.333333
269,0.031746
274,0.02061206
294,1
292,1
222,0.30492491
273,1
271,0.53333335
278,0.3921131
313,0
314,0.818182
248,0.12978681
241,0.2142134
233,0.0857143
250,0.43684534
239,1
225,0.0161078
306,0.0949073333333333
266,0.177289333333333
393,0.03125
391,0.0277778
392,0.25
360,0.18330456
374,0.05570567
358,0.355263
372,0.26104013
373,0.0243902
396,0.127551
245,0.4285715
236,0.2363635
260,0.27796032
276,0.775641
237,0.345101666666667
682,1
693,0
680,0.333333
691,0.296569
692,0.16911748
261,0
256,1
255,0.0666667
301,0.03125
299,0.289421566666667
297,0.22083335
304,0.291667
227,0.0259531
324,0.268817
325,0.402777666666667
330,0.3698035
323,0.268817
331,0.0204082
321,0.778802
322,0.3854165
327,0.03785715
328,0.02006175
364,0.212834825
316,0.125
267,0.166667
371,1
318,1
679,0.757576
681,0.775641
656,0.75
658,0.75
660,0.375
305,0.04545455
356,0.505208333333333
365,0.0625
355,0.08854185
257,0.0576923
249,0.071614575
252,0.0602678666666667
247,1
